rating_num,agree,disagree,perc_agree,blind_survey,third_party_analysis,independent_research,news_source,rating,type,url,editorial_review,confidence_level,twitter,wiki,facebook,screen_name
1.0,5405,1833,0.7467532467532467,0,0,1,Democracy Now,left,News Media,https://www.allsides.com/news-source/democracy-now,0,Low or Initial Rating,https://twitter.com/DemocracyNow,https://en.wikipedia.org/wiki/Democracy_Now!,https://www.facebook.com/democracynow,DemocracyNow
4.0,1037,1685,0.3809698750918442,0,0,1,Deseret News,right-center,News Media,https://www.allsides.com/news-source/deseret-news,0,Low or Initial Rating,https://twitter.com/DeseretNews?ref_src=twsrcgoogletwcampserptwgrauthor,https://en.wikipedia.org/wiki/Deseret_News,https://www.facebook.com/deseretnews/,DeseretNews
5.0,19,44,0.3015873015873015,0,0,0,Dick Locher (cartoonist),right,Author,https://www.allsides.com/news-source/dick-locher-cartoonist,checked,,,,,
4.0,149,204,0.4220963172804532,0,0,0,Dick Morris,right-center,Author,https://www.allsides.com/news-source/dick-morris,checked,,,,,
3.0,283,218,0.564870259481038,0,0,1,Diplomatic Courier,center,News Media,https://www.allsides.com/news-source/diplomatic-courier,0,Medium,https://twitter.com/diplocourier,https://en.wikipedia.org/wiki/Diplomatic_courier,https://www.facebook.com/diplocourier,diplocourier
3.0,30,72,0.2941176470588235,0,0,0,Drew Litton (cartoonist),center,Author,https://www.allsides.com/news-source/drew-litton-cartoonist,checked,,,,,
1.0,57,47,0.5480769230769231,0,0,0,Drew Sheneman (cartoonist),left,Author,https://www.allsides.com/news-source/drew-sheneman-cartoonist,checked,,,,,
4.0,1894,1203,0.6115595737810785,0,1,1,Drudge Report,right-center,News Media,https://www.allsides.com/news-source/drudge-report,0,Medium,https://twitter.com/drudge_report,https://en.wikipedia.org/wiki/Drudge_Report,https://www.facebook.com/newdrudge/,drudge_report
3.0,328,319,0.5069551777434312,0,0,1,Duke Chronicle,center,News Media,https://www.allsides.com/news-source/duke-chronicle,0,Low or Initial Rating,https://twitter.com/DukeChronicle,http://en.wikipedia.org/wiki/The_Chronicle_(Duke_University),https://www.facebook.com/dukechronicle,DukeChronicle
1.0,474,379,0.5556858147713951,0,0,0,E J Dionne,left,Author,https://www.allsides.com/news-source/e-j-dionne,0,Low or Initial Rating,,,,
1.0,138,152,0.4758620689655172,0,0,0,Economic Policy Institute,left,Think Tank / Policy Group,https://www.allsides.com/news-source/economic-policy-institute-0,0,,,,,
5.0,108,64,0.627906976744186,0,0,0,Ed Rogers,right,Author,https://www.allsides.com/news-source/ed-rogers,0,,,,,
1.0,87,37,0.7016129032258065,0,0,0,EdVotes.org,left,Think Tank / Policy Group,https://www.allsides.com/news-source/edvotesorg,0,,,,,
5.0,125,123,0.5040322580645161,0,0,0,Edward Morrissey,right,Author,https://www.allsides.com/news-source/edward-morrissey,checked,,,,,
1.0,13,9,0.5909090909090909,0,0,0,Eli Parser,left,Author,https://www.allsides.com/news-source/eli-parser-media-bias,0,Low or Initial Rating,,,,
2.0,242,161,0.6004962779156328,0,0,0,Environmental Defense Fund,left-center,Think Tank / Policy Group,https://www.allsides.com/news-source/environmental-defense-fund,0,,,,,
5.0,99,87,0.532258064516129,0,0,0,Eric Allie (cartoonist),right,Author,https://www.allsides.com/news-source/eric-allie-cartoonist,checked,,,,,
3.0,167,221,0.4304123711340206,0,0,1,Erik Wemple,center,Author,https://www.allsides.com/news-source/erik-wemple,0,Low or Initial Rating,,,,
1.0,841,460,0.6464258262874711,0,0,1,Esquire,left,News Media,https://www.allsides.com/news-source/esquire,0,Low or Initial Rating,,,,
3.0,187,258,0.4202247191011236,0,0,0,Estes Park Trail Gazette,center,News Media,https://www.allsides.com/news-source/estes-park-trail-gazette,0,,,,,
1.0,177,125,0.5860927152317881,0,0,0,Eugene Robinson,left,Author,https://www.allsides.com/news-source/eugene-robinson,checked,,,,,
3.0,278,309,0.4735945485519591,0,0,0,Eurek Alert,center,News Media,https://www.allsides.com/news-source/eurek-alert,0,Low or Initial Rating,https://twitter.com/EurekAlertAAAS,,https://www.facebook.com/EurekAlert?_rdr,EurekAlertAAAS
1.0,264,197,0.5726681127982647,0,0,0,Ezra Klein,left,Author,https://www.allsides.com/news-source/ezra-klein,0,Low or Initial Rating,,,,
3.0,667,550,0.5480690221857025,0,0,1,Fact Checker Blog,center,News Media,https://www.allsides.com/news-source/fact-checker-blog,0,Low or Initial Rating,,,,
3.0,5490,4018,0.5774084981068573,0,0,0,FactCheck.org,center,News Media,https://www.allsides.com/news-source/factcheckorg-media-bias,0,Low or Initial Rating,,https://en.wikipedia.org/wiki/FactCheck.org,,
2.0,88,112,0.44,0,0,0,FAIR,left-center,Think Tank / Policy Group,https://www.allsides.com/news-source/fairness-and-accuracy-reporting,0,,,,,
3.0,420,425,0.4970414201183432,0,0,1,Fair.org,center,News Media,https://www.allsides.com/news-source/fairorg,0,Low or Initial Rating,,,,
1.0,327,404,0.4473324213406293,0,0,0,Falls Church News - Press,left,News Media,https://www.allsides.com/news-source/falls-church-news-press,checked,,,,,
4.0,277,468,0.3718120805369127,0,0,0,Family Research Council,right-center,Think Tank / Policy Group,https://www.allsides.com/news-source/family-research-council,0,,,,,
3.0,190,377,0.3350970017636684,0,0,1,Fareed Zakaria,center,Author,https://www.allsides.com/news-source/fareed-zakaria,0,Low or Initial Rating,,,,
2.0,179,206,0.4649350649350649,0,0,0,Federation of American Scientists,left-center,Think Tank / Policy Group,https://www.allsides.com/news-source/federation-american-scientists,0,Low or Initial Rating,,,,
3.0,340,216,0.6115107913669064,0,0,1,Financial Times,center,News Media,https://www.allsides.com/news-source/financial-times-media-bias,1,Low or Initial Rating,,,,
4.0,653,525,0.5543293718166383,0,0,1,Fiscal Times,right-center,News Media,https://www.allsides.com/news-source/fiscal-times,0,Low or Initial Rating,,,,
3.0,3326,2019,0.6222637979420018,0,0,1,FiveThirtyEight,center,News Media,https://www.allsides.com/news-source/fivethirtyeight-0,0,Low or Initial Rating,https://twitter.com/FiveThirtyEight,https://en.wikipedia.org/wiki/FiveThirtyEight,https://www.facebook.com/fivethirtyeight,FiveThirtyEight
2.0,111,105,0.5138888888888888,0,0,0,Food Democracy Now,left-center,Think Tank / Policy Group,https://www.allsides.com/news-source/food-democracy-now,0,,,,,
3.0,3972,2443,0.6191738113795792,0,0,0,Forbes,center,News Media,https://www.allsides.com/news-source/forbes,0,,https://twitter.com/forbes/,https://en.wikipedia.org/wiki/Forbes,https://www.facebook.com/forbes/,forbes
3.0,771,427,0.6435726210350584,0,0,1,Foreign Affairs,center,News Media,https://www.allsides.com/news-source/foreign-affairs,0,Low or Initial Rating,https://twitter.com/ForeignAffairs?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://en.wikipedia.org/wiki/Foreign_Affairs,https://www.facebook.com/ForeignAffairs/,ForeignAffairs
5.0,1587,841,0.6536243822075782,0,0,0,Fox News Latino,right,News Media,https://www.allsides.com/news-source/fox-news-latino,checked,Low or Initial Rating,,,,
5.0,6195,1550,0.7998708844415752,0,0,0,Fox News Opinion,right,News Media,https://www.allsides.com/news-source/fox-news-editorial-media-bias,1,Low or Initial Rating,https://twitter.com/FoxNews,https://en.wikipedia.org/wiki/Fox_News,https://www.facebook.com/FoxNews/,FoxNews
4.0,22692,32082,0.4142841494139555,1,0,1,Fox Online News,right-center,News Media,https://www.allsides.com/news-source/fox-news-media-bias,1,High,https://twitter.com/FoxNews,https://en.wikipedia.org/wiki/Fox_News,https://www.facebook.com/FoxNews/,FoxNews
2.0,64,90,0.4155844155844156,0,0,1,Frank Bruni,left-center,Author,https://www.allsides.com/news-source/frank-bruni,0,Low or Initial Rating,,,,
5.0,276,272,0.5036496350364964,0,0,0,Frank Miniter,right,Author,https://www.allsides.com/news-source/frank-miniter,0,Low or Initial Rating,,,,
3.0,295,200,0.5959595959595959,0,0,0,Freakonomics,center,Think Tank / Policy Group,https://www.allsides.com/news-source/freakonomics,0,,,,,
4.0,92,131,0.4125560538116592,0,0,1,Freedom House,right-center,Think Tank / Policy Group,https://www.allsides.com/news-source/freedom-house,0,Low or Initial Rating,,,,
2.0,61,51,0.5446428571428571,0,0,0,Froma Harrop,left-center,Author,https://www.allsides.com/news-source/froma-harrop,checked,,,,,
5.0,443,344,0.5628970775095299,0,0,0,FrontPage Magazine,right,News Media,https://www.allsides.com/news-source/frontpage-magazine,checked,Medium,,,,
3.0,36,65,0.3564356435643564,0,0,0,Gary Markstein (cartoonist),center,Author,https://www.allsides.com/news-source/gary-markstein-cartoonist,checked,,,,,
5.0,36,14,0.72,0,0,0,Gary Varvel (cartoonist),right,Author,https://www.allsides.com/news-source/gary-varvel-cartoonist,checked,,,,,
2.9887429643527206,27,13,0.675,0,0,1,Gell,allsides,Think Tank / Policy Group,https://www.allsides.com/news-source/gell-media-bias,0,Medium,,,,
5.0,403,556,0.4202294056308654,0,0,1,George Will,right,Author,https://www.allsides.com/news-source/george-will,0,,,,,
5.0,510,183,0.7359307359307359,0,0,1,Glenn Beck,right,Author,https://www.allsides.com/news-source/glenn-beck,0,Low or Initial Rating,,,,
5.0,24,18,0.5714285714285714,0,0,0,Glenn McCoy (cartoonist),right,Author,https://www.allsides.com/news-source/glenn-mccoy-cartoonist,checked,,,,,
2.0,167,85,0.6626984126984127,0,0,1,Google News,left-center,News Media,https://www.allsides.com/news-source/google-news-media-bias,1,Medium,https://twitter.com/Google,https://en.wikipedia.org/wiki/Google,https://www.facebook.com/Google/,Google
5.0,375,189,0.6648936170212766,0,0,0,GOP.gov,right,Think Tank / Policy Group,https://www.allsides.com/news-source/gopgov,0,,,,,
2.0,409,461,0.4701149425287356,0,0,0,Grist,left-center,News Media,https://www.allsides.com/news-source/grist,checked,,,,,
5.0,237,63,0.79,0,0,0,Grover Norquist,right,Author,https://www.allsides.com/news-source/grover-norquist,0,,,,,
3.0,2,4,0.3333333333333333,0,0,0,Guest Writer - Center,center,Author,https://www.allsides.com/news-source/guest-writer-center-media-bias,0,High,,,,
2.0,144,247,0.3682864450127877,0,0,0,Guest Writer - Left,left-center,Author,https://www.allsides.com/news-source/guest-writer-left,0,Medium,,,,
4.0,200,307,0.3944773175542406,0,0,0,Guest Writer - Right,right-center,Author,https://www.allsides.com/news-source/guest-writer-right,0,Medium,,,,
3.0,332,331,0.5007541478129713,0,0,0,Hampton Roads Messanger,center,News Media,https://www.allsides.com/news-source/hampton-roads-messanger,checked,,,,,
2.0,612,708,0.4636363636363636,0,0,1,Harvard Business School,left-center,News Media,https://www.allsides.com/news-source/harvard-business-school,0,Low or Initial Rating,,,,
2.0,177,339,0.3430232558139535,0,0,0,Healthcare.gov,left-center,Think Tank / Policy Group,https://www.allsides.com/news-source/healthcaregov,0,,,,,
5.0,44,80,0.3548387096774194,0,0,1,Heather Mac Donald,right,Author,https://www.allsides.com/news-source/heather-mcdonald,0,Medium,,,,
3.0,11,7,0.6111111111111112,0,0,1,Henry A. Brechter,center,Author,https://www.allsides.com/news-source/henry-brechter-media-bias,1,Medium,,,,
5.0,56,79,0.4148148148148148,0,0,0,Henry Payne (cartoonist),right,Author,https://www.allsides.com/news-source/henry-payne-cartoonist,checked,,,,,
1.0,398,304,0.5669515669515669,0,0,1,Herald Democrat,left,News Media,https://www.allsides.com/news-source/herald-democrat-0,0,Low or Initial Rating,,,,
2.0,0,0,0.5362847250486803,0,0,0,Hirsh Joshi,left-center,Author,https://www.allsides.com/news-source/hirsh-joshi-media-bias,0,,,,,
3.0,270,371,0.4212168486739469,0,0,0,Honolulu Civil Beat,center,News Media,https://www.allsides.com/news-source/honolulu-civil-beat,0,Low or Initial Rating,,,,
4.0,941,840,0.5283548568220101,0,0,1,HotAir,right-center,News Media,https://www.allsides.com/news-source/hotair,0,Low or Initial Rating,https://twitter.com/hotairblog,https://en.wikipedia.org/wiki/Hot_Air,https://facebook.com/hotaircom,hotairblog
3.0,554,548,0.5027223230490018,0,0,1,How Do We Fix It?,center,News Media,https://www.allsides.com/news-source/how-do-we-fix-it,0,Medium,https://twitter.com/fixitshow,,https://www.facebook.com/profile.php?id=100009480370928,fixitshow
3.0,24,22,0.5217391304347826,0,0,0,Howard Kurtz,center,News Media,https://www.allsides.com/news-source/howard-kurtz-media-bias,0,Low or Initial Rating,,,,
3.0,372,286,0.5653495440729484,0,0,1,Howard Kurtz,center,Author,https://www.allsides.com/news-source/howard-kurtz,0,Low or Initial Rating,,,,
1.0,20470,19857,0.5076003669997768,1,1,1,HuffPost,left,News Media,https://www.allsides.com/news-source/huffpost-media-bias,1,High,https://twitter.com/HuffPost,https://en.wikipedia.org/wiki/HuffPost,https://www.facebook.com/HuffPost,HuffPost
5.0,330,221,0.5989110707803993,0,0,1,Inacow,right,News Media,https://www.allsides.com/news-source/inacow,0,Low or Initial Rating,https://twitter.com/inacowcom,,https://www.facebook.com/inacowcom,inacowcom
4.0,164,200,0.4505494505494505,0,0,1,Independent Institute,right-center,Think Tank / Policy Group,https://www.allsides.com/news-source/independent-institute,0,Medium,https://twitter.com/IndependentInst,https://en.wikipedia.org/wiki/Independent_Institute,https://www.facebook.com/independentinstitute,IndependentInst
4.0,1143,1045,0.5223948811700183,0,0,1,Independent Journal Review,right-center,News Media,https://www.allsides.com/news-source/independent-journal-review,0,Medium,https://twitter.com/ijreview,,https://www.facebook.com/IjReview,ijreview
3.0,233,310,0.429097605893186,0,0,1,Indiana Daily Student,center,News Media,https://www.allsides.com/news-source/indiana-daily-student,0,Low or Initial Rating,,,,
3.0,225,252,0.4716981132075472,0,0,0,Indy Online,center,News Media,https://www.allsides.com/news-source/indy-online,0,Low or Initial Rating,,,,
2.0,255,300,0.4594594594594595,0,0,1,Indy Week,left-center,News Media,https://www.allsides.com/news-source/indy-week,0,Low or Initial Rating,,,,
5.0,4079,931,0.8141716566866267,0,0,1,InfoWars,right,News Media,https://www.allsides.com/news-source/infowars,0,Medium,https://twitter.com/infowars,"https://en.wikipedia.org/wiki/Alex_Jones_(radio_host) This is the page for Alex Jones//
https://en.wikipedia.org/wiki/InfoWars Page for Infowars",https://www.facebook.com/InfoWars-80256732576/,infowars
3.0,256,272,0.4848484848484848,0,0,0,Inside Philanthropy,center,News Media,https://www.allsides.com/news-source/inside-philanthropy,0,,,,,
4.0,317,327,0.4922360248447205,0,0,0,Intellectual Conservative,right-center,News Media,https://www.allsides.com/news-source/intellectual-conservative,0,,,,,
3.0,945,705,0.5727272727272728,0,0,0,International Business Times,center,News Media,https://www.allsides.com/news-source/international-business-times,checked,,,https://en.wikipedia.org/wiki/International_Business_Times,,
4.0,1067,850,0.5565988523735003,0,0,1,Investor's Business Daily,right-center,News Media,https://www.allsides.com/news-source/investors-business-daily,0,Low or Initial Rating,,https://en.wikipedia.org/wiki/Investor%27s_Business_Daily,,
3.0,371,359,0.5082191780821917,0,0,1,IVN,center,News Media,https://www.allsides.com/news-source/ivn,0,Medium,https://twitter.com/ivn,,https://www.facebook.com/IVN,ivn
1.0,38,26,0.59375,0,0,0,Jack Ohman (cartoonist),left,Author,https://www.allsides.com/news-source/jack-ohman-cartoonist,checked,,,,,
4.0,78,58,0.5735294117647058,0,0,0,Jack Welch,right-center,Author,https://www.allsides.com/news-source/jack-welch,checked,,,,,
1.0,461,74,0.8616822429906542,0,0,1,Jacobin,left,News Media,https://www.allsides.com/news-source/jacobin-media-bias,0,Low or Initial Rating,,,,
4.0,27,37,0.421875,0,0,0,James Hohmann,right-center,Author,https://www.allsides.com/news-source/james-hohmann,checked,,,,,
4.0,59,67,0.4682539682539682,0,0,1,James Pethokoukis,right-center,Author,https://www.allsides.com/news-source/james-pethokoukis,0,Low or Initial Rating,,,,
5.0,47,27,0.6351351351351351,0,0,1,James Poulos,right,Author,https://www.allsides.com/news-source/james-poulos,0,Low or Initial Rating,,,,
1.0,39,39,0.5,0,0,0,Jeff Danziger (cartoonist),left,Author,https://www.allsides.com/news-source/jeff-danziger-cartoonist,checked,,,,,
5.0,69,48,0.5897435897435898,0,0,1,Jeff Jacoby,right,Author,https://www.allsides.com/news-source/jeff-jacoby,0,Low or Initial Rating,,,,
1.0,51,32,0.6144578313253012,0,0,0,Jeff Stahler (cartoonist),left,Author,https://www.allsides.com/news-source/jeff-stahler-cartoonist,checked,,,,,
1.0,47,29,0.618421052631579,0,0,0,Jen Sorensen (cartoonist),left,Author,https://www.allsides.com/news-source/jen-sorensen-cartoonist,checked,,,,,
2.0,111,189,0.37,0,0,0,Jennifer Rubin,left-center,Author,https://www.allsides.com/news-source/jennifer-rubin,0,,,,,
2.0,11,11,0.5,0,0,1,Jeremy E Sherman,left-center,Author,https://www.allsides.com/news-source/jeremy-e-sherman-media-bias,0,Low or Initial Rating,,,,
5.0,123,217,0.3617647058823529,0,0,0,Jerry Bowyer,right,Author,https://www.allsides.com/news-source/jerry-bowyer,checked,Low or Initial Rating,,,,
5.0,41,36,0.5324675324675324,0,0,0,Jerry Holbert (cartoonist),right,Author,https://www.allsides.com/news-source/jerry-holbert-cartoonist,checked,,,,,
1.0,312,54,0.8524590163934426,0,0,1,Jesse Jackson,left,Author,https://www.allsides.com/news-source/jesse-jackson,0,Medium,,,,
1.0,63,21,0.75,0,0,1,Jezebel,left,News Media,https://www.allsides.com/news-source/jezebel-media-bias,0,Low or Initial Rating,,,,
1.0,26,9,0.7428571428571429,0,0,0,Jim Morin (cartoonist),left,Author,https://www.allsides.com/news-source/jim-morin-cartoonist,checked,,,,,
2.0,48,43,0.5274725274725275,0,0,0,Jim Rutenberg,left-center,Author,https://www.allsides.com/news-source/jim-rutenberg,0,,,,,
1.0,41,74,0.3565217391304348,0,0,1,Joan Blades,left,Author,https://www.allsides.com/news-source/joan-blades,0,Low or Initial Rating,,,,
4.0,131,548,0.1929307805596465,0,0,0,Joe Scarborough,right-center,Author,https://www.allsides.com/news-source/joe-scarborough,0,,,,,
1.0,46,42,0.5227272727272727,0,0,0,Joel Pett (cartoonist),left,Author,https://www.allsides.com/news-source/joel-pett-cartoonist,checked,,,,,
5.0,153,235,0.3943298969072165,0,0,0,John Boehner,right,Author,https://www.allsides.com/news-source/john-boehner,0,Low or Initial Rating,,,,
3.0,34,41,0.4533333333333333,0,0,0,John Deering (cartoonist),center,Author,https://www.allsides.com/news-source/john-deering-cartoonist,checked,,,,,
4.0,79,97,0.4488636363636363,0,0,1,John Fund,right-center,Author,https://www.allsides.com/news-source/john-fund,0,Low or Initial Rating,,,,
4.0,103,133,0.4364406779661017,0,0,1,"John Gable, AllSides Founder",right-center,Author,https://www.allsides.com/news-source/john-gable,1,Medium,,,,
4.0,37,32,0.5362318840579711,0,0,0,John K. Herr,right-center,Author,https://www.allsides.com/news-source/john-k-herr,checked,,,,,
5.0,50,74,0.4032258064516129,0,0,1,John Pudner,right,Author,https://www.allsides.com/news-source/john-pudner,0,Medium,,,,
4.0,454,373,0.5489721886336155,0,0,1,John Stossel,right-center,Author,https://www.allsides.com/news-source/john-stossel,0,Medium,,,,
2.0,89,126,0.413953488372093,0,0,1,Jon Terbush,left-center,Author,https://www.allsides.com/news-source/jon-terbush,0,Low or Initial Rating,,,,
5.0,15,22,0.4054054054054054,0,0,1,Jonah Goldberg,right,Author,https://www.allsides.com/news-source/jonah-goldberg-media-bias,0,Low or Initial Rating,,,,
1.0,79,72,0.5231788079470199,0,0,1,Jonathan Chait,left,Author,https://www.allsides.com/news-source/jonathan-chait,0,Medium,,,,
1.0,53,57,0.4818181818181818,0,0,1,Jonathan Miller,left,Author,https://www.allsides.com/news-source/jonathan-miller,0,Medium,,,,
3.0,218,253,0.4628450106157112,0,0,1,Journalist's Resource,center,News Media,https://www.allsides.com/news-source/journalists-resource,0,Low or Initial Rating,https://twitter.com/journoresource,"https://en.wikipedia.org/wiki/Shorenstein_Center_on_Media,_Politics_and_Public_Policy",,journoresource
2.0,293,270,0.5204262877442274,0,0,0,Juan Williams,left-center,Author,https://www.allsides.com/news-source/juan-williams,0,,,,,
3.0,108,82,0.5684210526315789,0,0,1,Jubilee Media,center,News Media,https://www.allsides.com/news-source/jubilee-media-bias,0,,,,,
4.0,969,1100,0.4683421942967617,0,0,1,Judicial Watch,right-center,News Media,https://www.allsides.com/news-source/judicial-watch,0,Low or Initial Rating,https://twitter.com/@TomFitton,https://en.wikipedia.org/wiki/Judicial_Watch,https://www.facebook.com/JudicialWatch,TomFitton
2.0,109,138,0.4412955465587044,0,0,0,Julian Zelizer,left-center,Author,https://www.allsides.com/news-source/julian-zelizer,checked,Low or Initial Rating,,,,
4.0,161,100,0.6168582375478927,0,0,0,Kathleen Parker,right-center,Author,https://www.allsides.com/news-source/kathleen-parker,checked,,,,,
3.0,7,10,0.4117647058823529,0,0,0,KATU,center,News Media,https://www.allsides.com/news-source/katu-media-bias,0,Low or Initial Rating,,,,
5.0,13,18,0.4193548387096774,0,0,0,Ken Catalino (cartoonist),right,Author,https://www.allsides.com/news-source/ken-catalino-cartoonist,checked,,,,,
2.0,16,13,0.5517241379310345,0,0,0,Kevin Kallaugher (cartoonist),left-center,Author,https://www.allsides.com/news-source/kevin-kallaugher-cartoonist,0,Low or Initial Rating,,,,
5.0,128,87,0.5953488372093023,0,0,0,Kimberley A. Strassel,right,Author,https://www.allsides.com/news-source/kimberley-strassel,checked,,,,,
2.0,57,39,0.59375,0,0,1,Kirsten Powers,left-center,Author,https://www.allsides.com/news-source/kirsten-powers-media-bias,0,Low or Initial Rating,,,,
3.0,396,330,0.5454545454545454,0,0,0,KQED,center,News Media,https://www.allsides.com/news-source/kqed,0,Low or Initial Rating,,https://en.wikipedia.org/wiki/KQED,,
5.0,804,603,0.5714285714285714,0,0,1,KSL,right,News Media,https://www.allsides.com/news-source/ksl,0,Low or Initial Rating,,,,
1.0,17,11,0.6071428571428571,0,0,0,Lalo Alcaraz (cartoonist),left,Author,https://www.allsides.com/news-source/lalo-alcaraz-cartoonist,checked,,,,,
5.0,45,66,0.4054054054054054,0,0,1,Lanhee Chen,right,Author,https://www.allsides.com/news-source/lanhee-chen,0,Low or Initial Rating,,,,
2.0,225,234,0.4901960784313725,0,0,1,Las Vegas Sun,left-center,News Media,https://www.allsides.com/news-source/las-vegas-sun,0,Low or Initial Rating,,,,
3.0,1,4,0.2,0,0,0,Laura Rose Junco,center,Author,https://www.allsides.com/news-source/laura-rose-junco-media-bias,0,Low or Initial Rating,,,,
1.0,58,31,0.651685393258427,0,0,1,Lauren Duca,left,Author,https://www.allsides.com/news-source/lauren-duca,0,Low or Initial Rating,,,,
4.0,164,137,0.5448504983388704,0,0,1,Leesburg Today,right-center,News Media,https://www.allsides.com/news-source/leesburg-today,0,Low or Initial Rating,,,,
1.0,513,380,0.574468085106383,0,0,0,Left - Major Media Sources,left,News Media,https://www.allsides.com/news-source/left-major-publications,checked,,,,,
1.0,86,96,0.4725274725274725,0,0,0,Left Guest Commentaries,left,Author,https://www.allsides.com/news-source/left-guest-commentaries,checked,,,,,
1.0,68,59,0.5354330708661418,0,0,1,Leonard Pitts Jr,left,Author,https://www.allsides.com/news-source/leonard-pitts-jr,0,Low or Initial Rating,,,,
3.0,253,248,0.5049900199600799,0,0,1,Lifehacker,center,News Media,https://www.allsides.com/news-source/lifehacker,0,Low or Initial Rating,,https://en.wikipedia.org/wiki/Lifehacker,,
5.0,43,42,0.5058823529411764,0,0,0,Lisa Benson (cartoonist),right,Author,https://www.allsides.com/news-source/lisa-benson-cartoonist,checked,,,,,
5.0,20,17,0.5405405405405406,0,0,1,Lisa Gable,right,Author,https://www.allsides.com/news-source/lisa-gable-media-bias,0,Low or Initial Rating,,,,
2.9887429643527206,82,61,0.5734265734265734,0,0,1,Listen First Project,allsides,News Media,https://www.allsides.com/news-source/listen-first-project-media-bias,0,High,https://twitter.com/ListenFirstProj,,https://www.facebook.com/ListenFirstProject/,ListenFirstProj
4.0,217,139,0.6095505617977528,0,0,1,Live Action News,right-center,News Media,https://www.allsides.com/news-source/live-action-news,0,Low or Initial Rating,https://twitter.com/liveactionnews,https://en.wikipedia.org/wiki/Live_Action_(organization),https://www.facebook.com/liveactionnewsonline,liveactionnews
2.9887429643527206,1031,1327,0.4372349448685326,0,0,1,Living Room Conversations,allsides,News Media,https://www.allsides.com/news-source/living-room-conversations,0,High,https://twitter.com/LivingRoomConvo,,https://www.facebook.com/LivingRoomConversations/,LivingRoomConvo
2.0,123,131,0.484251968503937,0,0,0,Longmont Times-Call,left-center,News Media,https://www.allsides.com/news-source/longmont-times-call,0,,,,,
2.0,4030,2974,0.5753854940034266,0,0,1,Los Angeles Times,left-center,News Media,https://www.allsides.com/news-source/los-angeles-times-bias,0,Low or Initial Rating,https://twitter.com/@TarynLuna,https://en.wikipedia.org/wiki/Los_Angeles_Times,https://www.facebook.com/latimes/,TarynLuna
