rating_num,agree,disagree,perc_agree,blind_survey,third_party_analysis,independent_research,news_source,rating,type,url,editorial_review,confidence_level,twitter,wiki,facebook,screen_name
2.0,155,146,0.5149501661129569,0,0,0,Louisville Courier-Journal,left-center,News Media,https://www.allsides.com/news-source/louisville-courier-journal,0,Low or Initial Rating,,https://en.wikipedia.org/wiki/The_Courier-Journal,,
4.0,147,235,0.3848167539267015,0,0,0,Manhattan Institute,right-center,Think Tank / Policy Group,https://www.allsides.com/news-source/manhattan-institute,0,,,,,
5.0,210,169,0.554089709762533,0,0,0,Marc A. Thiessen,right,Author,https://www.allsides.com/news-source/marc-thiessen,0,,,,,
3.0,18,22,0.45,0,0,0,Mark Gerzon,center,Author,https://www.allsides.com/news-source/mark-gerzon,0,Low or Initial Rating,,,,
5.0,87,59,0.5958904109589042,0,0,0,Mark Mix,right,Author,https://www.allsides.com/news-source/mark-mix,0,,,,,
1.0,22,13,0.6285714285714286,0,0,0,Mark Morford,left,Author,https://www.allsides.com/news-source/morford-mark,checked,,,,,
4.0,29,48,0.3766233766233766,0,0,1,MarketWatch,right-center,News Media,https://www.allsides.com/news-source/marketwatch-media-bias,0,Low or Initial Rating,"
https://twitter.com/MarketWatch",https://en.wikipedia.org/wiki/MarketWatch,"
https://www.facebook.com/marketwatch/",MarketWatch
3.0,52,41,0.5591397849462365,0,0,0,Marshall Ramsey (cartoonist),center,Author,https://www.allsides.com/news-source/marshall-ramsey-cartoonist,checked,,,,,
5.0,27,37,0.421875,0,0,0,Mary O'Grady,right,Author,https://www.allsides.com/news-source/mary-ogrady,0,,,,,
1.0,342,120,0.7402597402597403,0,0,1,Mashable,left,News Media,https://www.allsides.com/news-source/mashable,0,Low or Initial Rating,,,,
1.0,30,10,0.75,0,0,0,Matt Bors (cartoonist),left,Author,https://www.allsides.com/news-source/matt-bors-cartoonist,checked,,,,,
1.0,70,35,0.6666666666666666,0,0,0,Matt Davies (cartoonist),left,Author,https://www.allsides.com/news-source/matt-davies-cartoonist,checked,,,,,
5.0,205,156,0.5678670360110804,0,0,0,Matt Drudge,right,Author,https://www.allsides.com/news-source/matt-drudge,0,Medium,,,,
4.0,45,41,0.5232558139534884,0,0,0,Matt Towery,right-center,Author,https://www.allsides.com/news-source/matt-towery,checked,,,,,
4.0,49,107,0.3141025641025641,0,0,0,Matt Welch,right-center,Author,https://www.allsides.com/news-source/matt-welch,0,Low or Initial Rating,,,,
1.0,58,34,0.6304347826086957,0,0,0,Matt Wuerker (cartoonist),left,Author,https://www.allsides.com/news-source/matt-wuerker-cartoonist,checked,,,,,
3.0,95,261,0.2668539325842696,0,0,1,Maureen Dowd,center,Author,https://www.allsides.com/news-source/maureen-dowd,0,Low or Initial Rating,,,,
3.0,9,10,0.4736842105263157,0,0,1,McClatchyDC,center,News Media,https://www.allsides.com/news-source/mcclatchydc-media-bias,0,Low or Initial Rating,https://twitter.com/McClatchyDC?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://en.wikipedia.org/wiki/McClatchy,https://www.facebook.com/McClatchyDCBureau/,McClatchyDC
1.0,2368,1494,0.61315380631797,0,0,0,Media Matters,left,News Media,https://www.allsides.com/news-source/media-matters-bias,0,,https://twitter.com/mmfa,https://en.wikipedia.org/wiki/Media_Matters_for_America,https://www.facebook.com/Mediamatters/?ref=br_rs,mmfa
5.0,1238,1526,0.4479015918958032,0,0,0,Media Research Center,right,News Media,https://www.allsides.com/news-source/media-research-center,0,,,,,
2.0,615,631,0.4935794542536115,0,0,1,Mediaite,left-center,News Media,https://www.allsides.com/news-source/mediaite-bias,0,Low or Initial Rating,https://twitter.com/@mediaite,https://en.wikipedia.org/wiki/Mediaite,https://www.facebook.com/mediaite/,mediaite
2.0,231,255,0.4753086419753086,0,0,1,Miami Herald,left-center,News Media,https://www.allsides.com/news-source/miami-herald,0,Low or Initial Rating,https://twitter.com/MiamiHerald,https://en.wikipedia.org/wiki/Miami_Herald,https://www.facebook.com/miamiherald,MiamiHerald
4.0,106,83,0.5608465608465608,0,0,0,Michael Barone,right-center,Author,https://www.allsides.com/news-source/michael-barone,checked,,,,,
4.0,72,78,0.48,0,0,0,Michael Brendan Dougherty,right-center,Author,https://www.allsides.com/news-source/michael-brendan-dougherty,0,Low or Initial Rating,,,,
4.0,123,106,0.537117903930131,0,0,0,Michael Gerson,right-center,Author,https://www.allsides.com/news-source/michael-gerson,checked,,,,,
5.0,44,29,0.6027397260273972,0,0,1,Michael Goodwin,right,Author,https://www.allsides.com/news-source/michael-goodwin,0,Low or Initial Rating,,,,
5.0,8,14,0.3636363636363636,0,0,1,Michael Graham,right,Author,https://www.allsides.com/news-source/michael-graham-media-bias,0,Low or Initial Rating,,,,
1.0,71,55,0.5634920634920635,0,0,1,Michael Kinsley,left,Author,https://www.allsides.com/news-source/michael-kinsley,0,Medium,,,,
5.0,88,103,0.4607329842931937,0,0,1,Michael Medved,right,Author,https://www.allsides.com/news-source/michael-medved,0,Low or Initial Rating,,,,
5.0,41,51,0.4456521739130434,0,0,0,Michael Ramirez (cartoonist),right,Author,https://www.allsides.com/news-source/michael-ramirez-cartoonist,checked,,,,,
2.0,20,20,0.5,0,0,1,Michelle Alexander,left-center,Author,https://www.allsides.com/news-source/michelle-alexander-media-bias,0,Low or Initial Rating,,,,
5.0,332,179,0.649706457925636,0,0,0,Michelle Malkin,right,Author,https://www.allsides.com/news-source/michelle-malkin,0,,,,,
5.0,491,234,0.6772413793103448,0,0,1,MichelleMalkin.com,right,News Media,https://www.allsides.com/news-source/michellemalkincom,0,,,https://en.wikipedia.org/wiki/MichelleMalkin.com,,
2.0,187,164,0.5327635327635327,0,0,0,Michigan Daily,left-center,News Media,https://www.allsides.com/news-source/michigan-daily,0,Low or Initial Rating,,,,
5.0,14,7,0.6666666666666666,0,0,0,Mike Lester (cartoonist),right,Author,https://www.allsides.com/news-source/mike-lester-cartoonist,checked,,,,,
1.0,72,59,0.549618320610687,0,0,0,Mike Luckovich (cartoonist),left,Author,https://www.allsides.com/news-source/mike-luckovich-cartoonist,checked,,,,,
3.0,40,55,0.4210526315789473,0,0,0,Mike Thompson (cartoonist),center,Author,https://www.allsides.com/news-source/mike-thompson-cartoonist,checked,,,,,
2.9887429643527206,38,54,0.4130434782608695,0,0,1,Mismatch.org,allsides,News Media,https://www.allsides.com/news-source/mismatchorg-media-bias,0,High,,,,
3.0,180,145,0.5538461538461539,0,0,1,MIT News,center,News Media,https://www.allsides.com/news-source/mit-news,0,Low or Initial Rating,https://twitter.com/mit,,https://www.facebook.com/MITnews,mit
3.0,56,78,0.417910447761194,0,0,0,Morgan Jacobsen,center,Author,https://www.allsides.com/news-source/morgan-jacobsen,0,,,,,
1.0,5412,1010,0.8427281220803488,0,0,0,Mother Jones,left,News Media,https://www.allsides.com/news-source/mother-jones-bias,0,,https://twitter.com/MotherJones,https://en.wikipedia.org/wiki/Mother_Jones_(magazine),https://www.facebook.com/motherjones/,MotherJones
1.0,5681,1923,0.7471067859021567,0,1,1,MSNBC,left,News Media,https://www.allsides.com/news-source/msnbc,0,Medium,https://twitter.com/@MSNBC,https://en.wikipedia.org/wiki/MSNBC,https://www.facebook.com/msnbc/,MSNBC
2.0,29,37,0.4393939393939394,0,0,1,MTV News Online,left-center,News Media,https://www.allsides.com/news-source/mtv-news-online-media-bias,0,,,,,
1.0,184,187,0.4959568733153638,0,0,0,National Committee to Preserve Social Security and Medicare,left,Think Tank / Policy Group,https://www.allsides.com/news-source/national-committee-preserve-social-security-and-medicare,0,,,,,
3.0,127,165,0.4349315068493151,0,0,1,National Interest,center,Think Tank / Policy Group,https://www.allsides.com/news-source/national-interest,0,Low or Initial Rating,,https://en.wikipedia.org/wiki/The_National_Interest,,
3.0,899,647,0.5815006468305304,0,0,0,National Journal,center,News Media,https://www.allsides.com/news-source/national-journal,0,,,,,
5.0,9338,4448,0.6773538372261715,0,0,1,National Review,right,News Media,https://www.allsides.com/news-source/national-review,0,Medium,https://twitter.com/NRO,https://en.wikipedia.org/wiki/National_Review,https://www.facebook.com/nationalreview/,NRO
2.0,1026,1172,0.4667879890809827,0,0,0,NBC Today Show,left-center,News Media,https://www.allsides.com/news-source/nbc-today-show,checked,,https://twitter.com/@TODAYshow,https://en.wikipedia.org/wiki/TODAY.com,,TODAYshow
2.0,4221,5408,0.4383632775989199,0,1,1,NBCNews.com,left-center,News Media,https://www.allsides.com/news-source/nbc-news-media-bias,0,Medium,https://twitter.com/@JoshNBCNews,https://en.wikipedia.org/wiki/NBC_News,https://www.facebook.com/NBCNews/,JoshNBCNews
2.0,6,12,0.3333333333333333,0,0,1,Neil J. Young,left-center,Author,https://www.allsides.com/news-source/neil-j-young-media-bias,0,Low or Initial Rating,,,,
2.0,98,67,0.593939393939394,0,0,0,New Economy Working Group,left-center,Think Tank / Policy Group,https://www.allsides.com/news-source/new-economy-working-group,0,,,,,
1.0,1254,673,0.6507524649714582,0,0,1,New Republic,left,News Media,https://www.allsides.com/news-source/new-republic,0,Low or Initial Rating,https://twitter.com/newrepublic,https://en.wikipedia.org/wiki/The_New_Republic,https://www.facebook.com/newrepublic/,newrepublic
1.0,1015,450,0.6928327645051194,0,0,1,New York Daily News,left,News Media,https://www.allsides.com/news-source/new-york-daily-news,0,Low or Initial Rating,,,,
1.0,1711,785,0.6854967948717948,0,0,1,New York Magazine,left,News Media,https://www.allsides.com/news-source/new-york-magazine,0,Low or Initial Rating,https://twitter.com/Intelligencer,https://en.wikipedia.org/wiki/New_York_(magazine),"
https://www.facebook.com/NewYorkMag",Intelligencer
5.0,3669,2522,0.5926344693910516,0,0,1,New York Post,right,News Media,https://www.allsides.com/news-source/new-york-post,0,Low or Initial Rating,https://twitter.com/@nypost,https://en.wikipedia.org/wiki/New_York_Post,https://www.facebook.com/NYPost/,nypost
2.0,15675,25234,0.3831675181500403,1,1,1,New York Times - News,left-center,News Media,https://www.allsides.com/news-source/new-york-times,1,High,https://twitter.com/@rpogrebin?ref_src=twsrc%5Etfw,https://en.wikipedia.org/wiki/The_New_York_Times,https://www.facebook.com/nytimes/,rpogrebin
1.0,2716,840,0.7637795275590551,0,0,1,New York Times - Opinion,left,News Media,https://www.allsides.com/news-source/new-york-times-opinion-media-bias,1,High,https://twitter.com/@rpogrebin?ref_src=twsrc%5Etfw,https://en.wikipedia.org/wiki/The_New_York_Times,https://www.facebook.com/nytimes/,rpogrebin
5.0,288,162,0.64,0,0,0,NewsBusters,right,Think Tank / Policy Group,https://www.allsides.com/news-source/newsbusters,0,,,,,
5.0,6840,8978,0.4324187634340624,1,0,1,Newsmax,right,News Media,https://www.allsides.com/news-source/newsmax,0,Medium,https://twitter.com/newsmax,https://en.wikipedia.org/wiki/Newsmax_Media,https://www.facebook.com/newsmax/?ref=br_rs,newsmax
2.0,2037,2470,0.451963612158864,0,0,0,Newsweek,left-center,News Media,https://www.allsides.com/news-source/newsweek,0,Medium,https://twitter.com/@thedailybeast,https://en.wikipedia.org/wiki/The_Daily_Beast,https://www.facebook.com/thedailybeast/,thedailybeast
5.0,429,181,0.7032786885245902,0,0,0,Newt Gingrich,right,Author,https://www.allsides.com/news-source/newt-gingrich,0,,,,,
1.0,153,148,0.5083056478405316,0,0,1,Nicholas Kristof,left,Author,https://www.allsides.com/news-source/nicholas-kristof,0,Low or Initial Rating,,,,
3.0,30,46,0.3947368421052631,0,0,0,Nick Anderson (cartoonist),center,Author,https://www.allsides.com/news-source/nick-anderson-cartoonist,checked,,,,,
3.0,140,196,0.4166666666666667,0,0,1,NMPolitics.net,center,News Media,https://www.allsides.com/news-source/nmpoliticsnet,0,Low or Initial Rating,,,,
3.0,90,66,0.5769230769230769,0,0,0,No Labels,center,Think Tank / Policy Group,https://www.allsides.com/news-source/no-labels,0,,,,,
4.0,22,16,0.5789473684210527,0,0,1,Noah Rothman,right-center,Author,https://www.allsides.com/news-source/noah-rothman-media-bias,0,Low or Initial Rating,,,,
2.0,1859,1966,0.4860130718954248,0,0,1,NPR Editorial,left-center,News Media,https://www.allsides.com/news-source/npr-editorial,1,Low or Initial Rating,https://twitter.com/@NPR,https://en.wikipedia.org/wiki/NPR,https://www.facebook.com/NPR/,NPR
3.0,19422,14510,0.5723800542260993,1,1,1,NPR Online News,center,News Media,https://www.allsides.com/news-source/npr-media-bias,1,Medium,https://twitter.com/@NPR,https://en.wikipedia.org/wiki/NPR,https://www.facebook.com/NPR/,NPR
4.0,408,416,0.4951456310679611,0,0,1,One America News Network,right-center,News Media,https://www.allsides.com/news-source/one-america-news-network-media-bias,1,Low or Initial Rating,,,,
3.0,398,325,0.5504840940525588,0,0,1,OpenSecrets.org,center,Think Tank / Policy Group,https://www.allsides.com/news-source/opensecretsorg,0,Low or Initial Rating,,https://en.wikipedia.org/wiki/OpenSecrets,,
4.0,197,163,0.5472222222222223,0,0,1,Orange County Register,right-center,News Media,https://www.allsides.com/news-source/orange-county-register,0,Low or Initial Rating,https://twitter.com/ocregister,https://en.wikipedia.org/wiki/Orange_County_Register,https://www.facebook.com/ocregister,ocregister
5.0,128,145,0.4688644688644688,0,0,1,Pacific Research Institute,right,Think Tank / Policy Group,https://www.allsides.com/news-source/pacific-research-institute,0,Low or Initial Rating,,,,
2.0,336,294,0.5333333333333333,0,0,1,Pacific Standard,left-center,News Media,https://www.allsides.com/news-source/pacific-standard,0,Low or Initial Rating,,,,
3.0,42,49,0.4615384615384615,0,0,0,Pat Oliphant (cartoonist),center,Author,https://www.allsides.com/news-source/pat-oliphant-cartoonist,checked,,,,,
1.0,307,193,0.614,0,0,1,Paul Krugman,left,Author,https://www.allsides.com/news-source/paul-krugman,0,High,,,,
3.0,50,44,0.5319148936170213,0,0,0,Paul Szep (cartoonist),center,Author,https://www.allsides.com/news-source/paul-szep-cartoonist,checked,,,,,
3.0,2039,1494,0.5771299179167846,0,0,0,PBS NewsHour,center,News Media,https://www.allsides.com/news-source/pbs-newshour,0,Low or Initial Rating,,https://en.wikipedia.org/wiki/PBS_NewsHour,,
1.0,145,75,0.6590909090909091,0,0,0,Peacock Panache,left,News Media,https://www.allsides.com/news-source/peacock-panache,0,Low or Initial Rating,,,,
5.0,239,322,0.4260249554367201,0,0,1,Peggy Noonan,right,Author,https://www.allsides.com/news-source/peggy-noonan,0,,,,,
1.0,175,112,0.6097560975609756,0,0,0,People for the American Way,left,Think Tank / Policy Group,https://www.allsides.com/news-source/people-american-way,0,,,,,
4.0,176,113,0.6089965397923875,0,0,1,Peter Roff,right-center,Author,https://www.allsides.com/news-source/peter-roff,0,Medium,,,,
4.0,10,20,0.3333333333333333,0,0,1,Peter Thiel,right-center,Author,https://www.allsides.com/news-source/peter-thiel-media-bias,0,Low or Initial Rating,,,,
1.0,125,90,0.5813953488372093,0,0,1,Physicians for a National Health Program,left,Think Tank / Policy Group,https://www.allsides.com/news-source/physicians-national-health-program,0,Low or Initial Rating,,,,
2.0,184,349,0.3452157598499062,0,0,1,Piers Morgan,left-center,Author,https://www.allsides.com/news-source/piers-morgan,0,Low or Initial Rating,,,,
4.0,186,221,0.457002457002457,0,0,1,Pittsburgh Post-Gazette,right-center,News Media,https://www.allsides.com/news-source/pittsburgh-post-gazette,0,Low or Initial Rating,https://twitter.com/PittsburghPG,https://en.wikipedia.org/wiki/Pittsburgh_Post-Gazette,https://www.facebook.com/pittsburghpostgazette,PittsburghPG
4.0,95,79,0.5459770114942529,0,0,1,PJ Media,right-center,News Media,https://www.allsides.com/news-source/pj-media-media-bias,0,Low or Initial Rating,,,,
5.0,163,88,0.649402390438247,0,0,0,PJ Media,right,News Media,https://www.allsides.com/news-source/pj-media,0,Low or Initial Rating,,https://en.wikipedia.org/wiki/PJ_Media,,
2.0,13776,21465,0.3909083170171107,1,1,1,Politico,left-center,News Media,https://www.allsides.com/news-source/politico-media-bias,1,Medium,https://twitter.com/politico,https://en.wikipedia.org/wiki/Politico,https://www.facebook.com/politico/,politico
1.0,786,254,0.7557692307692307,0,0,0,PoliticusUSA,left,News Media,https://www.allsides.com/news-source/politicususa,0,Low or Initial Rating,https://twitter.com/@politicususa,,https://www.facebook.com/PoliticusUSA/,politicususa
2.0,1520,2138,0.4155276107162384,0,0,1,PolitiFact,left-center,News Media,https://www.allsides.com/news-source/politifact,0,Low or Initial Rating,https://twitter.com/politifact,https://en.wikipedia.org/wiki/PolitiFact,https://facebook.com/politifact,politifact
3.0,161,245,0.396551724137931,0,0,1,Portland Press Herald,center,News Media,https://www.allsides.com/news-source/portland-press-herarld,0,Medium,https://twitter.com/PressHerald,https://en.wikipedia.org/wiki/Portland_Press_Herald,https://www.facebook.com/pressherald/,PressHerald
5.0,1616,423,0.7925453653751839,0,0,1,Prager University,right,Think Tank / Policy Group,https://www.allsides.com/news-source/prager-university,0,High,https://twitter.com/prageru?,,https://www.facebook.com/prageru/,prageru
3.0,610,346,0.6380753138075314,0,0,0,PRI (Public Radio International),center,News Media,https://www.allsides.com/news-source/pri-public-radio-international,0,Low or Initial Rating,,,,
2.9887429643527206,2862,1673,0.6310915104740904,0,0,0,ProCon.org,allsides,News Media,https://www.allsides.com/news-source/proconorg,0,Low or Initial Rating,,,,
1.0,145,80,0.6444444444444445,0,0,1,Progressive Voices of Iowa,left,News Media,https://www.allsides.com/news-source/progressive-voices-iowa,0,Low or Initial Rating,,,https://www.facebook.com/ProgressiveVoicesofIowa/,
4.0,31,46,0.4025974025974026,0,0,1,Project Veritas,right-center,News Media,https://www.allsides.com/news-source/project-veritas-media-bias,0,Low or Initial Rating,,,,
3.0,839,531,0.6124087591240875,0,0,0,ProPublica,center,News Media,https://www.allsides.com/news-source/propublica,0,,https://twitter.com/@zahiratorres,https://en.wikipedia.org/wiki/ProPublica,,zahiratorres
3.0,126,132,0.4883720930232558,0,0,1,PXW News,center,News Media,https://www.allsides.com/news-source/pxw-news,0,Low or Initial Rating,https://twitter.com/pxwnews,,,pxwnews
3.0,473,424,0.5273132664437012,0,0,1,Quartz,center,News Media,https://www.allsides.com/news-source/quartz,0,Low or Initial Rating,,,,
4.0,282,482,0.369109947643979,0,0,1,Quillette,right-center,News Media,https://www.allsides.com/news-source/quillette-media-bias,1,Low or Initial Rating,,,,
2.0,26,42,0.3823529411764705,0,0,1,Rachel Eckhardt,left-center,Author,https://www.allsides.com/news-source/rachel-eckhardt,0,Medium,,,,
2.0,9,34,0.2093023255813953,0,0,0,Rahm Emanuel,left-center,Author,https://www.allsides.com/news-source/rahm-emanuel-media-bias,0,,,,,
5.0,43,69,0.3839285714285714,0,0,1,Ralph Benko,right,Author,https://www.allsides.com/news-source/ralph-benko,0,Medium,,,,
5.0,107,74,0.5911602209944752,0,0,1,Ramesh Ponnuru,right,Author,https://www.allsides.com/news-source/ramesh-ponnuru,0,,,,,
2.0,389,495,0.4400452488687782,0,0,0,RAND Corporation,left-center,Think Tank / Policy Group,https://www.allsides.com/news-source/rand-corporation,0,,,,,
4.0,363,309,0.5401785714285714,0,0,0,Rand Paul,right-center,Author,https://www.allsides.com/news-source/rand-paul,checked,,,,,
3.0,451,656,0.4074074074074074,0,0,0,Rasmussen Reports,center,News Media,https://www.allsides.com/news-source/rasmussen-reports,0,,,,,
1.0,491,297,0.6230964467005076,0,0,0,Raw Story,left,News Media,https://www.allsides.com/news-source/raw-story,checked,,https://twitter.com/RawStory,https://en.wikipedia.org/wiki/The_Raw_Story,https://www.facebook.com/TheRawStory/,RawStory
3.0,2787,2415,0.5357554786620531,0,0,0,RealClearPolitics,center,News Media,https://www.allsides.com/news-source/real-clear-politics,0,,https://twitter.com/RealClearNews,https://en.wikipedia.org/wiki/RealClearPolitics,https://www.facebook.com/realclearpolitics/,RealClearNews
4.0,5258,3529,0.5983839763286674,0,0,1,Reason,right-center,News Media,https://www.allsides.com/news-source/reason,0,Low or Initial Rating,https://twitter.com/reason,https://en.wikipedia.org/wiki/Reason.com,https://facebook.com/Reason.Magazine,reason
4.0,115,121,0.4872881355932203,0,0,0,Reason Foundation,right-center,Think Tank / Policy Group,https://www.allsides.com/news-source/reason-foundation,0,Low or Initial Rating,,,,
3.0,102,117,0.4657534246575342,0,0,1,Record Journal,center,News Media,https://www.allsides.com/news-source/record-journal,0,Low or Initial Rating,,,,
5.0,601,199,0.75125,0,0,0,Red State,right,News Media,https://www.allsides.com/news-source/red-state,0,Low or Initial Rating,,,,
3.0,127,66,0.6580310880829016,0,0,1,redefinED,center,Think Tank / Policy Group,https://www.allsides.com/news-source/redefined,0,Low or Initial Rating,,,,
3.0,70,90,0.4375,0,0,0,Rem Reider,center,Author,https://www.allsides.com/news-source/rem-reider,0,Low or Initial Rating,,,,
3.0,6834,4515,0.6021675918583135,0,0,1,Reuters,center,News Media,https://www.allsides.com/news-source/reuters,0,Low or Initial Rating,https://twitter.com/@Reuters,https://en.wikipedia.org/wiki/Reuters,https://www.facebook.com/Reuters/,Reuters
5.0,187,173,0.5194444444444445,0,0,0,Rich Lowry,right,Author,https://www.allsides.com/news-source/rich-lowry-syndicated-columnist,checked,,,,,
3.0,67,62,0.5193798449612403,0,0,1,Rich Tafel,center,Author,https://www.allsides.com/news-source/rich-tafel,0,Low or Initial Rating,,,,
4.0,62,56,0.5254237288135594,0,0,1,Rich Zeoli,right-center,Author,https://www.allsides.com/news-source/rich-zeoli,0,Low or Initial Rating,,,,
5.0,73,52,0.584,0,0,0,Richard A. Lowry,right,Author,https://www.allsides.com/news-source/richard-lowry,checked,,,,,
2.0,30,15,0.6666666666666666,0,0,1,Richard M. Cohen,left-center,Author,https://www.allsides.com/news-source/richard-cohen,0,Low or Initial Rating,,,,
4.0,205,153,0.5726256983240223,0,0,0,Richmond Times Dispatch,right-center,News Media,https://www.allsides.com/news-source/richmond-times-dispatch,0,Low or Initial Rating,,https://en.wikipedia.org/wiki/Richmond_Times-Dispatch,https://www.facebook.com/TimesDispatch/,
2.0,128,124,0.5079365079365079,0,0,1,Rick Ungar,left-center,Author,https://www.allsides.com/news-source/rick-ungar,0,,,,,
5.0,261,252,0.5087719298245614,0,0,0,Right - Major Media Sources,right,News Media,https://www.allsides.com/news-source/right-major-publications,checked,,,,,
5.0,54,46,0.54,0,0,0,Right Guest Commentaries,right,Author,https://www.allsides.com/news-source/right-guest-commentaries,checked,,,,,
5.0,406,197,0.6733001658374793,0,0,0,Right Side News,right,News Media,https://www.allsides.com/news-source/right-side-news,checked,Low or Initial Rating,,,,
5.0,352,153,0.697029702970297,0,0,1,Right Wing News,right,News Media,https://www.allsides.com/news-source/right-wing-news,0,High,,,,
1.0,67,13,0.8375,0,0,0,Rob Rogers (cartoonist),left,Author,https://www.allsides.com/news-source/rob-rogers-cartoonist,checked,,,,,
3.0,52,58,0.4727272727272727,0,0,0,Robert Ariail (cartoonist),center,Author,https://www.allsides.com/news-source/robert-ariail-cartoonist,checked,,,,,
3.0,103,113,0.4768518518518518,0,0,0,Robert Samuelson,center,Author,https://www.allsides.com/news-source/robert-samuelson,checked,,,,,
3.0,71,69,0.5071428571428571,0,0,1,Roll Call,center,News Media,https://www.allsides.com/news-source/roll-call-media-bias,0,Low or Initial Rating,,,,
1.0,1344,364,0.7868852459016393,0,0,0,RollingStone.com,left,News Media,https://www.allsides.com/news-source/rolling-stone,0,,http://twitter.com/rollingstone,https://en.wikipedia.org/wiki/Rolling_Stone,,rollingstone
4.0,116,76,0.6041666666666666,0,0,0,Ross Douthat,right-center,Author,https://www.allsides.com/news-source/ross-douthat,checked,,,,,
2.0,125,132,0.4863813229571984,0,0,0,Ruth Marcus,left-center,Author,https://www.allsides.com/news-source/ruth-marcus,0,,,,,
1.0,258,69,0.7889908256880734,0,0,1,Ryan Cooper,left,Author,https://www.allsides.com/news-source/ryan-cooper,0,Low or Initial Rating,,,,
1.0,71,42,0.6283185840707964,0,0,0,Ryan Cooper,left,Author,https://www.allsides.com/news-source/ryan-cooper-0,0,Low or Initial Rating,,,,
5.0,206,89,0.6983050847457627,0,0,0,Sally Pipes,right,Author,https://www.allsides.com/news-source/sally-pipes,checked,,,,,
1.0,10912,4980,0.6866347847973824,0,0,1,Salon,left,News Media,https://www.allsides.com/news-source/salon,0,Medium,https://twitter.com/Salon,https://en.wikipedia.org/wiki/Salon_(website),https://www.facebook.com/salon/,Salon
1.0,843,278,0.752007136485281,0,0,0,San Francisco Chronicle,left,News Media,https://www.allsides.com/news-source/san-francisco-chronicle,0,Low or Initial Rating,,,,
2.0,333,362,0.479136690647482,0,0,0,San Jose Mercury News,left-center,News Media,https://www.allsides.com/news-source/san-jose-mercury-news,0,Low or Initial Rating,https://twitter.com/mercnews,https://en.wikipedia.org/wiki/The_Mercury_News,https://www.facebook.com/mercurynews,mercnews
3.0,50,45,0.5263157894736842,0,0,1,SBG,center,Author,https://www.allsides.com/news-source/sbg,0,Low or Initial Rating,,,,
